title,date,summary,content,bullet_summary,url,scraped_at
"Vietnam acts to block messaging app Telegram, government document shows","Last Updated: May 23, 2025, 12:17:00 PM IST","The document said the ministry was acting on behalf of the countrys cyber-security department after police reported that 68 of the 9,600 Telegram channels and groups in the country violated the law, citing fraud, drug trafficking and cases suspected of being related to terrorism among the illegal activities carried out through the app.","ReutersVietnams technology ministry has instructed telecommunication service providers to block the messaging app Telegram for not cooperating in combating alleged crimes committed by its users, according to a government document reviewed by Reuters. The document, dated May 21 and signed by the deputy head of the telecom department at the technology ministry, ordered telecommunication companies to take measures to block Telegram and report on them to the ministry by June 2. The document said the ministry was acting on behalf of the countrys cyber-security department after police reported that 68 of the 9,600 Telegram channels and groups in the country violated the law, citing fraud, drug trafficking and cases suspected of being related to terrorism among the illegal activities carried out through the app. A technology ministry official confirmed to Reuters the authenticity of the document, noting the move follows Telegrams failure to share user data with the government when asked as part of criminal investigations. Telegram and Vietnams technology ministry did not immediately reply to requests for comment.Live Events Telegram, which competes globally with other social media apps such as Facebooks WhatsApp and WeChat, was still available in Vietnam on Friday. Discover the stories of your interestBlockchain5 StoriesCyber-safety7 StoriesFintech9 StoriesE-comm9 StoriesML8 StoriesEdtech6 StoriesRead More News onVietnam blocks TelegramTelegram app banVietnam cyber security lawsTelegram illegal activitiesblock messaging appsvietnamTelegramRead More News onVietnam blocks TelegramTelegram app banVietnam cyber security lawsTelegram illegal activitiesblock messaging appsvietnamTelegramPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionThe BrahMos link that fired up this defence stock 45 in one monthHow Azerbaijans support for Pak could put USD780 million trade at riskUnder lens: A Turkish firms India entry and its possible ties with makers of Pak dronesIs it end of road for Damani-backed Protean eGov?RBI has cut repo rates twice in 3 months. But that isnt enough to boost the economy!As India steps up commercial shipbuilding, it needs a supply chain boost123View all Stories","ReutersVietnams technology ministry has instructed telecommunication service providers to block the messaging app Telegram for not cooperating in combating alleged crimes committed by its users, according to a government document reviewed by Reuters. Telegram and Vietnams technology ministry did not immediately reply to requests for comment. Discover the stories of your interestBlockchain5 StoriesCyber-safety7 StoriesFintech9 StoriesE-comm9 StoriesML8 StoriesEdtech6 StoriesRead More News onVietnam blocks TelegramTelegram app banVietnam cyber security lawsTelegram illegal activitiesblock messaging appsvietnamTelegramRead More News onVietnam blocks TelegramTelegram app banVietnam cyber security lawsTelegram illegal activitiesblock messaging appsvietnamTelegramPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionThe BrahMos link that fired up this defence stock 45 in one monthHow Azerbaijans support for Pak could put USD780 million trade at riskUnder lens: A Turkish firms India entry and its possible ties with makers of Pak dronesIs it end of road for Damani-backed Protean eGov.",https://economictimes.indiatimes.com/tech/technology/vietnam-acts-to-block-messaging-app-telegram-government-document-shows/articleshow/121356439.cms,2025-05-26T13:12:47.907737
New e-Zero FIR: Govt launches pilot project for swift action against cybercrimes; how it can help you,"Last Updated: May 22, 2025, 05:08:00 PM IST","The initiative, which was launched as a pilot project in Delhi, will automatically convert eligible cybercrime complaints into FIRs and is currently applicable to financial frauds involving amounts exceeding Rs 10 lakh.","ET OnlineThe Government of India has recently launched e-Zero FIR, a new system designed to strengthen cybersecurity and expedite probes in high-value cyber financial crimes. The initiative, which was launched as a pilot project in Delhi, will automatically convert eligible cybercrime complaints into FIRs and is currently applicable to financial frauds involving amounts exceeding Rs 10 lakh. The government seeks to accelerate investigations and take swift action against cybercriminals through this new initiative.Is there a new government scheme offering earnings of Rs 10,000 per day? PIB clarifiesThe Indian Cybercrime Coordination Centre I4C, a nodal agency established by the Ministry of Home Affairs MHA, has introduced the new e-Zero FIR initiative to nab any criminal with unprecedented speed, stated Amit Shah, Union Home Minister and Minister of Cooperation, on May 19, 2025, in a release by MHA.Launched as a pilot project for Delhi, the new system will automatically convert cyber financial crimes filed at NCRP or 1930 to FIRs, initially above the threshold limit of Rs 10 lakh. The new system, which will drive investigations swiftly cracking down on cybercriminals, will soon be extended to the entire nation. The Modi government is bolstering the cybersecurity grid to build a Cyber-Secure Bharat, Shah stated further.How the auto FIR process will work for high-value cyber fraud complaintsThe new mechanism will automatically convert complaints lodged through the National Cybercrime Reporting Portal NCRP and the Cybercrime Helpline 1930 into Zero FIRs, specifically for cases exceeding the Rs 10-lakh threshold. These FIRs will be filed electronically at the e-Crime Police Station in Delhi and subsequently transferred to the appropriate territorial cybercrime police stations.Live EventsSandesh G S, CTO, Bureau, says, When it comes to protecting customers from fraud, two things matter above all- speed and context. The I4Cs latest initiative addresses both. Weve seen that when victims report fraud within the golden hour, the likelihood of loss reduction improves by up to 23. Coupled with automatic FIR registration and routing to local cybercrime units, this drastically reduces procedural delays and enables faster action. But speed alone isnt enough. We cant see fraud as isolated events today; we know its a syndicated, structured operation. What appears to be a single case is often part of a broader network. Our experience at Bureau reflects this reality. Through our Graph Identity Network GIN, we tap into contextual intelligence that connects fraud attempts across identities, devices, and accounts, giving us invaluable intel into the end destination of money flows and uncovering associations with known fraudsters. Real-time reporting, combined with deep network visibility, can give us the clarity and speed needed to detect and dismantle fraud syndicates more effectively.Complainants will have a maximum of three days to visit the concerned police station and convert their Zero FIR into a regular FIR, thereby facilitating a more efficient legal process and faster resolution. While this auto-FIR initiative is currently being rolled out as a pilot in Delhi, the government plans to extend it to other states and Union Territories in the coming phases. The long-term vision is to build a cyber-secure Bharat. The e-Crime Police Station of Delhi has already been officially notified to handle the registration and routing of e-FIRs for specific cybercrime complaints submitted through the NCRP platform. AmitShah AmitShah  Originally published on May 21, 2025 Read More News oncybersecurityIndian Cybercrime Coordination Centrefinancial fraudcyber financial crimesNational Cybercrime Reporting Portalcybercrime investigationsDelhi policeCatch all the Personal Finance News, Breaking News, Budget 2025 Events and Latest News Updates on The Economic Times. Subscribe to ET Prime and read the ET ePaper online....morelessRead More News oncybersecurityIndian Cybercrime Coordination Centrefinancial fraudcyber financial crimesNational Cybercrime Reporting Portalcybercrime investigationsDelhi policeCatch all the Personal Finance News, Breaking News, Budget 2025 Events and Latest News Updates on The Economic Times. Subscribe to ET Prime and read the ET ePaper online....moreless","The initiative, which was launched as a pilot project in Delhi, will automatically convert eligible cybercrime complaints into FIRs and is currently applicable to financial frauds involving amounts exceeding Rs 10 lakh. Launched as a pilot project for Delhi, the new system will automatically convert cyber financial crimes filed at NCRP or 1930 to FIRs, initially above the threshold limit of Rs 10 lakh. How the auto FIR process will work for high-value cyber fraud complaintsThe new mechanism will automatically convert complaints lodged through the National Cybercrime Reporting Portal NCRP and the Cybercrime Helpline 1930 into Zero FIRs, specifically for cases exceeding the Rs 10-lakh threshold.",https://economictimes.indiatimes.com/wealth/save/new-e-zero-fir-govt-launches-pilot-for-swift-action-against-cybercrimes-how-it-can-help-you/articleshow/121314437.cms,2025-05-26T13:12:51.151298
"Unified Data-Tech IPO opens for subscription: Check GMP, price band and others","Last Updated: May 22, 2025, 10:31:00 AM IST","Unified Data-Tech Solutions launched its IPO on May 22, aiming to raise Rs 144.47 crore through an offer for sale. With a price band of Rs 260-273 per share, the IPO closes on May 26 and anticipates listing on the BSE SME platform. The company, specializing in IT solutions, reported strong financials and expects a listing price around 331.","ETMarkets.comThe company has set a price band of Rs 260 to Rs 273 per share. Investors can bid for a minimum of 400 shares in one lot, requiring an investment of Rs 1,09,200 at the upper end of the price band.Unified Data-Tech Solutions, a Mumbai-based IT services company, opened its initial public offering IPO for subscription on May 22. The Rs 144.47 crore issue is entirely an offer for sale OFS of 52.92 lakh equity shares by existing shareholders. The IPO will remain open until May 26 and the shares are proposed to be listed on the BSE SME platform.The company has set a price band of Rs 260 to Rs 273 per share. Investors can bid for a minimum of 400 shares in one lot, requiring an investment of Rs 1,09,200 at the upper end of the price band.Unified Data-Tech IPO GMPUnified Data-Tech SME IPOs latest grey market premium GMP is Rs 58, as of May 21, 2025, 6:54 PM. Based on the upper price band of Rs 273, the stock is expected to list at around 331. This means investors could see a potential gain of 21.25 per share on listing day.Hem Securities is the sole book-running lead manager to the issue, while KFin Technologies has been appointed as the registrar.Live EventsUnified Data-Tech IPO detailsFounded in 2010, Unified Data-Tech Solutions is a tech-enabled system integrator offering data center, cybersecurity, cloud computing, and IT infrastructure solutions. The company works with large corporations across banking, finance, and IT sectors, helping them set up secure, high-performance digital systems.The company has a client base of over 1,000 businesses and has expanded its presence with offices in Pune and Ahmedabad. Its services range from system integration and architecture consulting to technical support for digital transformation projects.For the eleven months ended February 28, 2025, the company reported revenue of Rs 203.66 crore and a net profit of Rs 31.68 crore. The company has remained debt-free and has consistently grown its revenue and profitability over the past three years.The basis of allotment will be finalized on May 27, while listing is expected to take place on May 29.Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic TimesYou can now subscribe to our ETMarkets WhatsApp channelRead More News onkfin technologiesWhats moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest news alerts on financial markets, investment strategies and stocks alerts, subscribe to our Telegram feeds . Subscribe to ET Prime and read the Economic Times ePaper Online.and Sensex Today. Top Trending Stocks: SBI Share Price, Axis Bank Share Price, HDFC Bank Share Price, Infosys Share Price, Wipro Share Price, NTPC Share Price...morelessYou can now subscribe to our ETMarkets WhatsApp channelRead More News onkfin technologiesWhats moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest news alerts on financial markets, investment strategies and stocks alerts, subscribe to our Telegram feeds . Subscribe to ET Prime and read the Economic Times ePaper Online.and Sensex Today. Top Trending Stocks: SBI Share Price, Axis Bank Share Price, HDFC Bank Share Price, Infosys Share Price, Wipro Share Price, NTPC Share Price...morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionHow this century-old Tata company is getting ready for the next 100What pizzas are Indians eating? The clue lies with Indias largest QSR.Explainer: Why Jensen Huangs latest Nvidia play will reverberate across AIHow NCLT became tribunal of hope reviving assets worth billions despite resource crunchMid-cap companies have posted robust results. But experts dont want you to invest in them.How does IndusInds fraud tag affect its future?123View all Stories","Unified Data-Tech Solutions, a Mumbai-based IT services company, opened its initial public offering IPO for subscription on May 22. Unified Data-Tech IPO GMPUnified Data-Tech SME IPOs latest grey market premium GMP is Rs 58, as of May 21, 2025, 6:54 PM. Live EventsUnified Data-Tech IPO detailsFounded in 2010, Unified Data-Tech Solutions is a tech-enabled system integrator offering data center, cybersecurity, cloud computing, and IT infrastructure solutions.",https://economictimes.indiatimes.com/markets/ipos/fpos/unified-data-tech-ipo-opens-today-check-subscription-gmp-price-band-and-others/articleshow/121327761.cms,2025-05-26T13:12:53.331659
India Inc shoring up its cybersecurity spends amid spillover threats,"Last Updated: May 22, 2025, 08:33:00 AM IST","Following recent India-Pakistan tensions, Indian companies are bolstering their cybersecurity defenses. Heightened cyberattacks have prompted large and mid-sized firms, particularly in BFSI and critical infrastructure, to reassess their readiness. As per data from Kasperskys ICS CERT industrial control systems cyber emergency response team report for Q1 2025, malicious objects were blocked on 19.1 of ICS computers globally.","Following recent India-Pakistan tensions, Indian companies are bolstering their cybersecurity defenses. Heightened cyberattacks have prompted large and mid-sized firms, particularly in BFSI and critical infrastructure, to reassess their readiness. As per data from Kasperskys ICS CERT industrial control systems cyber emergency response team report for Q1 2025, malicious objects were blocked on 19.1 of ICS computers globally.","Following recent India-Pakistan tensions, Indian companies are bolstering their cybersecurity defenses. Heightened cyberattacks have prompted large and mid-sized firms, particularly in BFSI and critical infrastructure, to reassess their readiness. As per data from Kasperskys ICS CERT industrial control systems cyber emergency response team report for Q1 2025, malicious objects were blocked on 19.",https://economictimes.indiatimes.com/tech/technology/india-inc-shoring-up-its-cybersecurity-spends-amid-spillover-threats/articleshow/121321439.cms,2025-05-26T13:12:55.020065
"Bell Canada restores internet service after outage hits users in Quebec, Ontario","Last Updated: May 22, 2025, 08:29:00 AM IST","The company said its network teams were conducting a full review to prevent an outage from occurring again. Bell has 4.4 million retail high-speed internet subscribers, according to its first-quarter shareholder report. The outage started around 9 a.m. ET and triggered more than 130,000 disruption reports at its peak, according to tracking website Downdetector.com.","ETtechBell Canada said on Wednesday it had rolled back an update and restored internet services after a nearly two-hour outage hit tens of thousands of customers in the provinces of Quebec and Ontario. The update impacted some of Bells routers, the BCE unit said, adding that the services had been fully restored as of 11:00 a.m. ET. We want to assure our customers and partners that this was a technical issue and we have ruled out a cybersecurity incident as the root cause, Bell said in an emailed response. The company said its network teams were conducting a full review to prevent an outage from occurring again. Bell has 4.4 million retail high-speed internet subscribers, according to its first-quarter shareholder report. The outage started around 9 a.m. ET and triggered more than 130,000 disruption reports at its peak, according to tracking website Downdetector.com.Live Events Downdetector tracks outages by collating status reports from a number of sources, including user-submitted reports. The actual number of affected users may vary.Discover the stories of your interestBlockchain5 StoriesCyber-safety7 StoriesFintech9 StoriesE-comm9 StoriesML8 StoriesEdtech6 Stories Bell Canada advised its users who are still experiencing issues to reboot the modem, according to a post on its Facebook page.Read More News onBell Canada internet outageQuebec Ontario internet servicesDowndetector outage reportsBCE internet subscribersBell Canadacybersecurity incident ruled outinternet service restorationRead More News onBell Canada internet outageQuebec Ontario internet servicesDowndetector outage reportsBCE internet subscribersBell Canadacybersecurity incident ruled outinternet service restorationPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionThe BrahMos link that fired up this defence stock 45 in one monthHow Azerbaijans support for Pak could put USD780 million trade at riskUnder lens: A Turkish firms India entry and its possible ties with makers of Pak dronesIs it end of road for Damani-backed Protean eGov?RBI has cut repo rates twice in 3 months. But that isnt enough to boost the economy!As India steps up commercial shipbuilding, it needs a supply chain boost123View all Stories","ETtechBell Canada said on Wednesday it had rolled back an update and restored internet services after a nearly two-hour outage hit tens of thousands of customers in the provinces of Quebec and Ontario. 4 million retail high-speed internet subscribers, according to its first-quarter shareholder report. Read More News onBell Canada internet outageQuebec Ontario internet servicesDowndetector outage reportsBCE internet subscribersBell Canadacybersecurity incident ruled outinternet service restorationRead More News onBell Canada internet outageQuebec Ontario internet servicesDowndetector outage reportsBCE internet subscribersBell Canadacybersecurity incident ruled outinternet service restorationPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionThe BrahMos link that fired up this defence stock 45 in one monthHow Azerbaijans support for Pak could put USD780 million trade at riskUnder lens: A Turkish firms India entry and its possible ties with makers of Pak dronesIs it end of road for Damani-backed Protean eGov.",https://economictimes.indiatimes.com/tech/technology/bell-canada-restores-internet-service-after-outage-hits-users-in-quebec-ontario/articleshow/121328457.cms,2025-05-26T13:12:57.036223
"Fintech startup Data Sutram raises 9 million from B Capital, Lightspeed","Last Updated: May 22, 2025, 06:00:00 AM IST","Fintech startup Data Sutram has raised 9 million in funding led by B Capital and Lightspeed. The company, which helps financial institutions combat fraud using AI and external data, will use the funds to expand its team, enhance its platform, and enter sectors like crypto, gaming, and insurance.","ETtechL-R Aisik Paul, Rajit Bhattacharya and Ankit Das, cofounders, Data SutramData Sutram, a fintech startup that enables financial institutions to curb fraud and ensure regulatory compliance, has raised 9 million through a mix of primary and secondary funding, founder and chief executive, Rajit Bhattacharya, told ET.The financing round was co-led by venture capital firms B Capital and Lightspeed.The Mumbai-based company will use the capital to expand its team, boost product capabilities and accelerate development of its artificial intelligence AI-driven platform, said Bhattacharya.Data Sutram, which focuses on serving lenders and banks, will also use the new funding to support its expansion into other sectors such as cryptocurrency, real-time payments, gaming, ecommerce, quick commerce and insurance.I think over the last year, there has been a huge rise in fraud in the industry from a banking and financial perspective, driven by the digitisation wave and the increase in lending, digital transactions and digital account openings, said Bhattacharya.Live EventsSo, weve been trying to build the concept of looking at identity as a whole and are working with some of the best banks in the country to implement it. Its been a learning cyclefrom both a product maturity and company standpoint, he said.Discover the stories of your interestBlockchain5 StoriesCyber-safety7 StoriesFintech9 StoriesE-comm9 StoriesML8 StoriesEdtech6 StoriesData Sutram, founded in 2018, uses AI and external data from over 250 sources to help businesses in lending, payments and insurance curb fraud and reduce cybersecurity risks. Its proprietary trust score analyses millions of digital footprints to identify fraud patterns such as identity theft, synthetic identities, and collusion.The platform is designed to reduce the creation of mule accounts, improve approval rates, and lower non-performing assets.According to its website, the company works with major financial institutions, including HDFC Bank, Axis Bank, IndusInd Bank, Union Bank of India, Piramal Finance and LT Finance.In 2023, Data Sutram raised 3 million in a round led by Bharat Fund, with participation from Singularity Growth Fund, IIFL, YAN, White Venture, and other existing investors.The existing technologies or the existing ways to protect banking and intra-systems were not necessarily keeping up with the changes on the user side. Also, its a slightly different way of looking at the challenge in India and other markets like India, compared to more developed markets where user behavior is different, said Karan Mohla, general partner at B Capital. I think that was one of the things Rajit and the team built that was so attractive and continues to be attractive to us.Read More News onData SutramB Capitalfintech startupartificial intelligence AIfraud preventionregulatory complianceinvestment fundingdigital transactionscybersecurity risksLightspeedRead More News onData SutramB Capitalfintech startupartificial intelligence AIfraud preventionregulatory complianceinvestment fundingdigital transactionscybersecurity risksLightspeedPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionThe BrahMos link that fired up this defence stock 45 in one monthHow Azerbaijans support for Pak could put USD780 million trade at riskUnder lens: A Turkish firms India entry and its possible ties with makers of Pak dronesIs it end of road for Damani-backed Protean eGov?RBI has cut repo rates twice in 3 months. But that isnt enough to boost the economy!As India steps up commercial shipbuilding, it needs a supply chain boost123View all Stories","ETtechL-R Aisik Paul, Rajit Bhattacharya and Ankit Das, cofounders, Data SutramData Sutram, a fintech startup that enables financial institutions to curb fraud and ensure regulatory compliance, has raised 9 million through a mix of primary and secondary funding, founder and chief executive, Rajit Bhattacharya, told ET. According to its website, the company works with major financial institutions, including HDFC Bank, Axis Bank, IndusInd Bank, Union Bank of India, Piramal Finance and LT Finance. In 2023, Data Sutram raised 3 million in a round led by Bharat Fund, with participation from Singularity Growth Fund, IIFL, YAN, White Venture, and other existing investors.",https://economictimes.indiatimes.com/tech/funding/fintech-startup-data-sutram-raises-9-million-from-b-capital-lightspeed/articleshow/121321939.cms,2025-05-26T13:12:59.074854
"What is Lumma Stealer? The malware that infected over 394,000 Windows PCs worldwide","Last Updated: May 21, 2025, 10:32:00 PM IST","Microsoft, in collaboration with international law enforcement, dismantled Lumma Stealer, a potent malware that compromised over 394,000 Windows computers. The operation seized 1,300 malicious domains and disrupted the malwares command structure. Lumma Stealer, sold on underground forums, was favored for its ease of use and data theft capabilities, posing a significant threat to global digital infrastructure.","AgenciesRepresentative ImageMicrosoft has announced a major takedown operation targeting Lumma Stealer, a powerful piece of malware that infected over 394,000 Windows computers globally between March 16 and May 16, 2025.Lumma Stealer is an information-stealing malware used by cybercriminals to harvest sensitive data such as passwords, credit card details, bank account information, and cryptocurrency wallet credentials. It has also been linked to ransomware attacks, school system breaches, and theft from financial institutions.The operation, led by Microsofts Digital Crimes Unit DCU in coordination with international law enforcement agenciesincluding the U.S. Department of Justice, Europol, and Japans Cybercrime Control Center JC3resulted in the seizure of more than 1,300 malicious domains, with over 300 domains taken down through law enforcement actions.Heat map detailing global spread of Lumma Stealer malware infections and encounters across Windows devices. Microsoft was granted a court order by the U.S. District Court for the Northern District of Georgia, which allowed them to seize the web infrastructure powering Lummas operations. The U.S. DOJ also took control of Lummas central command structure and shut down the underground marketplaces where the malware was being sold.Live EventsWorking with law enforcement and industry partners, we have severed communications between the malicious tool and its victims, Microsoft said in a blog post.Many of the seized domains have been redirected to Microsoft sinkholes, allowing the company to monitor traffic and prevent further harm while collecting intelligence to strengthen cybersecurity measures.How Lumma Stealer SpreadSince 2022, Lumma Stealer had been openly sold on underground forums, becoming a favorite among cybercriminals due to its user-friendly design and ability to evade certain security defenses. Its modular nature allowed attackers to tailor it for specific data theft missions.Why It MattersMicrosoft described Lumma as one of the leading tools used by cybercriminals to conduct large-scale digital theft. The joint operation aims to slow down ongoing cyberattacks, reduce criminals profits, and help protect critical digital infrastructure around the world.A heat map shared by Microsoft shows high concentrations of infections in regions marked red, indicating widespread exposure to the malware.This takedown marks another milestone in Microsofts broader effort to disrupt global cybercrime networks and protect users against advanced threats.You can now subscribe to our Economic Times WhatsApp channelRead More News onLumma Stealermalware infectionsMicrosoftcryptocurrency wallet theftDigital Crimes UnitCatch all the Business News, Breaking News, Budget 2025 Events and Latest News Updates on The Economic Times. Subscribe to The Economic Times Prime and read the ET ePaper online....morelessYou can now subscribe to our Economic Times WhatsApp channelRead More News onLumma Stealermalware infectionsMicrosoftcryptocurrency wallet theftDigital Crimes UnitCatch all the Business News, Breaking News, Budget 2025 Events and Latest News Updates on The Economic Times. Subscribe to The Economic Times Prime and read the ET ePaper online....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionHow this century-old Tata company is getting ready for the next 100What pizzas are Indians eating? The clue lies with Indias largest QSR.Explainer: Why Jensen Huangs latest Nvidia play will reverberate across AIHow NCLT became tribunal of hope reviving assets worth billions despite resource crunchMid-cap companies have posted robust results. But experts dont want you to invest in them.How does IndusInds fraud tag affect its future?123View all Stories","Lumma Stealer is an information-stealing malware used by cybercriminals to harvest sensitive data such as passwords, credit card details, bank account information, and cryptocurrency wallet credentials. Heat map detailing global spread of Lumma Stealer malware infections and encounters across Windows devices. How Lumma Stealer SpreadSince 2022, Lumma Stealer had been openly sold on underground forums, becoming a favorite among cybercriminals due to its user-friendly design and ability to evade certain security defenses.",https://economictimes.indiatimes.com/news/international/global-trends/what-is-lumma-stealer-the-malware-that-infected-over-394000-windows-pcs-worldwide/articleshow/121321782.cms,2025-05-26T13:13:01.926235
